"ICP.ID","Group_Day","Sample_Code","Group","Sample","Easting","Northing","salinity","Drain","Water_zone","Sal_zone","pH","EC","NO3.N","PO4.P","SO4.S","chloride","Al","As","B","Ba","Ca","Cd","Co","Cr","Cu","Fe","K","Li","Mg","Mn","Mo","Na","Ni","P","Rb","S","Se","Si","Sr","V","Zn","EC.log","Al.log","Ca.log","Fe.log","Mg.log","Mn.log","Na.log","S.log","Zn.log","P.log","EC.pow","pH.log","pH.pow","Al.pow","As.log","As.pow","B.log","B.pow","Ba.log","Ba.pow","Ca.pow","Cd.log","Cd.pow","Co.log","Co.pow","Cr.log","Cr.pow","Cu.log","Cu.pow","Fe.pow","K.log","K.pow","Li.log","Li.pow","Mg.pow","Mn.pow","Mo.log","Mo.pow","Na.pow","Ni.log","Ni.pow","P.pow","Rb.log","Rb.pow","S.pow","Se.log","Se.pow","Si.log","Si.pow","Sr.log","Sr.pow","V.log","V.pow","Zn.pow"
27,"Group 04 Thursday","G_04_S7","4",7,400273,6468188,"Fresh","Chapman","ChapmanL","CD_fresh",7.35,21490,NA,NA,NA,NA,NA,0.004892799,0.281958505,0.034464468,49.64538183,0.000159148,NA,NA,NA,1.189614815,28.41170005,0.022855989,37.27358194,0.384667315,0.001762571,321.3531018,NA,0.219868615,0.030615936,10.88073977,0.037972894,6.84979059,0.366037294,0.007100819,0.007790085,4.332236415,NA,1.695878855,0.075406364,1.57140113,-0.414914714,2.506982496,1.036658424,-2.108457804,-0.657836759293574,1.504070745,0.866287339,236.0677913,NA,-2.310442625,0.370233738,-0.549814801,-1.693991075,-1.462628421,0.359326841,-0.112429126,-3.798198815,-2.023085573,NA,NA,NA,NA,NA,NA,1.004230057,1.453497221,-0.791383136,-1.640999982,-61.63102747,-0.620538913,0.956918525,-2.75385338,-3.019022419,-0.387069986,NA,NA,0.814094424607608,-1.514052459,-3.248006475,1.147267475,-1.420526303,-3.669552439,0.835677295,2.447422115,-0.436474664,-1.341850194,-2.148691557,-3.432145582,-14.50080875
28,"Group 04 Thursday","G_04_S8","4",8,400298,6468209,"Fresh","Chapman","ChapmanL","CD_fresh",7.32,13580,NA,NA,NA,NA,0.01176984,0.013654427,0.216776295,0.043385581,50.71722973,0.000252803,NA,NA,NA,4.377016802,22.66981388,0.021089553,22.47889331,0.594578125,0.001553504,194.9473938,NA,0.40605508,0.027400634,4.821513696,0.032117937,7.162454939,0.285555379,0.006375067,0.013360645,4.13289977,-1.929229441,1.705155524,0.641178214,1.351774926,-0.225791073,2.289917434,0.683183405,-1.874172575,-0.391415051847455,1.476086213,0.864511081,233.4377028,-1.121101183,-1.86472652,0.448459159,-0.663988211,-1.889932657,-1.362654582,0.385365569,-0.111093084,-3.597217777,-1.949043631,NA,NA,NA,NA,NA,NA,1.036544096,1.355447955,-0.803972813,-1.675932625,-67.28211057,-0.663334475,0.9763205,-2.808687624,-3.086180709,-0.420223573,NA,NA,0.884812395969832,-1.562239388,-3.372095306,1.094763963,-1.493252358,-3.92210616,0.855061903,2.498765389,-0.544309655,-1.442960568,-2.195515247,-3.525628921,-10.77313142
8,"Group 05 Thursday","G_05_1.1","5",1.1,400310,6468224,"Fresh","Chapman","ChapmanM","CD_fresh",6.96,2880,NA,NA,NA,NA,0.006877495,0.045264048,0.366980183,0.087531432,63.08024058,0.000181796,NA,0.001917844,NA,14.949135,25.59252265,0.017874361,55.00080103,0.46183599,0.001357995,480.4790628,NA,0.322280028,0.034126795,13.87213203,NA,10.21603768,0.535973785,0.010404795,0.004023471,3.459392488,-2.162569717,1.799893341,1.174616064,1.740369015,-0.335512226,2.681674468,1.142143214,-2.395399125,-0.491766607296063,1.385328825,0.84260924,203.3175586,-1.136709135,-1.344246609,0.560962107,-0.435357387,-1.517950688,-1.057835966,0.476991838,-0.098325405,-3.740415677,-2.001514618,NA,NA,-2.717186722,0.002648522,NA,NA,1.067963161,1.408113096,-0.797185832,-1.747769475,-80.58428175,-0.589503132,0.96501693,-2.867101829,-3.159367775,-0.362297866,NA,NA,0.857481644007675,-1.466904496,-3.131014018,1.163418161,NA,NA,1.009282486,2.947542003,-0.270856452,-1.200182671,-1.982766472,-3.12038757,-20.86636537
9,"Group 05 Thursday","G_05_1.2","5",1.2,400310,6468224,"Fresh","Chapman","ChapmanM","CD_fresh",6.88,3400,NA,NA,NA,NA,0.072832162,0.055102747,0.416920115,0.107461849,71.30864302,0.000121232,NA,0.001000905,NA,16.38729615,46.14368268,0.021271413,65.14210676,0.65744648,0.001677529,582.0362377,NA,0.377810418,0.040217244,20.43092943,0.02975527,9.92426385,0.626574596,0.010426192,0.006576998,3.531478917,-1.137676798,1.853142172,1.214507302,1.8138618,-0.182139596,2.764950025,1.310288124,-2.18197229,-0.42272607071929,1.394769794,0.837588438,196.9796282,-1.06973402,-1.25882675,0.581952436,-0.379947151,-1.43942169,-0.968745691,0.507675905,-0.091804576,-3.91638273,-2.067931387,NA,NA,-2.999607141,0.001429402,NA,NA,1.070350642,1.664112252,-0.765002419,-1.67220366,-66.65496635,-0.576493136,0.980854244,-2.775329963,-3.04515,-0.351053409,NA,NA,0.876192620128856,-1.395587694,-2.962007748,1.189634055,-1.526436105,-4.043047156,0.996698302,2.908081448,-0.203027217,-1.14657332,-1.981874282,-3.118790186,-15.91790377
10,"Group 05 Thursday","G_05_2.1","5",2.1,400303,6468216,"Fresh","Chapman","ChapmanM","CD_fresh",7.16,3910,NA,NA,NA,NA,0.037940871,0.039193012,0.459392794,0.045196702,56.78753202,0.000179684,NA,0.002781541,0.037371788,2.095887787,38.73194615,0.021862311,76.77394226,0.417507117,0.0020624,678.3316403,NA,0.587476408,0.038782361,24.28253922,NA,8.248094153,0.551284684,0.011849002,0.009577765,3.592176757,-1.420892703,1.754252995,0.321368027,1.885213842,-0.379336117,2.831442075,1.385294099,-2.018735823,-0.231009569194341,1.402769108,0.854913022,219.7246913,-1.087836922,-1.40679136,0.546074593,-0.337815821,-1.382442227,-1.344893254,0.390185198,-0.104281909,-3.745490593,-2.003399881,NA,NA,-2.555714534,0.003768295,-1.427456123,0.738007738,1.01815249,1.588069319,-0.774424223,-1.660303932,-64.69247471,-0.564136862,0.960538813,-2.6856271,-2.937498989,-0.342326281,NA,NA,0.9303193741168,-1.411365755,-2.998594848,1.20151817,NA,NA,0.91635361,2.668301184,-0.258624073,-1.190332784,-1.926318227,-3.020916355,-12.94109645
11,"Group 05 Thursday","G_05_2.2","5",2.2,400303,6468216,"Fresh","Chapman","ChapmanM","CD_fresh",7.01,2525,NA,NA,NA,NA,NA,0.029065261,0.320586647,0.039023585,49.06664745,0.000186091,NA,0.001021017,NA,3.800253153,28.93105494,0.020134678,47.26862603,0.328608083,0.002179753,376.3957838,NA,0.147229433,0.032539941,10.60425937,NA,7.211408096,0.399663656,0.007742522,0.003628219,3.402261382,NA,1.690786385,0.579812528,1.674572979,-0.483321758,2.57564475,1.025480342,-2.440306507,-0.832005360435333,1.377891929,0.845718018,207.3436883,NA,-1.536625773,0.51641952,-0.494054571,-1.605815995,-1.408672836,0.373153406,-0.113169371,-3.73027463,-1.997752671,NA,NA,-2.990967027,0.001456628,NA,NA,1.032989511,1.46136427,-0.79038158,-1.696055311,-70.76963222,-0.601399512,0.949996083,-2.661592716,-2.90930779,-0.377137491,NA,NA,0.770947972309051,-1.487583239,-3.181798059,1.145569202,NA,NA,0.858020073,2.506694753,-0.398305343,-1.307785234,-2.111117552,-3.358924983,-22.08935001
12,"Group 05 Thursday","G_05_3.1","5",3.1,400320,6468231,"Fresh","Chapman","ChapmanM","CD_fresh",6.93,1702,NA,NA,NA,NA,0.123048534,0.01811537,0.253178885,0.043367945,48.69219223,0.000218489,NA,NA,0.033757501,3.598206461,80.71667631,0.018751829,27.97745234,0.467512801,0.001699171,234.1278388,NA,0.443757856,0.033426459,6.9136434,0.027623685,7.115365152,0.30685083,0.006510915,0.00736874,3.230959556,-0.909923556,1.687459328,0.556086079,1.446808165,-0.330206493,2.369453056,0.839706975,-2.132606767,-0.352853945402203,1.355831615,0.840733235,200.925895,-1.055395017,-1.741952791,0.472773894,-0.596572517,-1.771651635,-1.362831157,0.385317955,-0.113655625,-3.660570423,-1.972085653,NA,NA,NA,NA,-1.471629711,0.731102,1.031618435,1.906963271,-0.735673689,-1.726956366,-76.48036984,-0.644465855,0.965560508,-2.769762913,-3.03835571,-0.407758262,NA,NA,0.895544700656547,-1.475909628,-3.153028935,1.117710106,-1.558718387,-4.164280413,0.852197192,2.491110451,-0.513072698,-1.412912068,-2.186357974,-3.507148308,-14.95182097
13,"Group 05 Thursday","G_05_3.2","5",3.2,400320,6468231,"Fresh","Chapman","ChapmanM","CD_fresh",7,1892,NA,NA,NA,NA,0.413257333,0.024166583,0.27002918,0.04386051,48.95489671,0.000137383,NA,0.001283233,NA,1.816017517,26.502487,0.020972097,31.58870362,0.398364823,0.00296038,261.231233,NA,0.538523394,0.031694379,5.351786385,0.027624268,7.265775122,0.327935457,0.008604562,0.022773506,3.276921132,-0.383779431,1.689796139,0.259120033,1.499531803,-0.399719018,2.4170251,0.72849877,-1.642570104,-0.268795425765389,1.361715658,0.84509804,206.5344501,-1.023000359,-1.616784752,0.498920404,-0.568589302,-1.724756283,-1.357926323,0.386642762,-0.113313879,-3.862067004,-2.047198722,NA,NA,-2.89169448,0.001809254,NA,NA,1.014610861,1.42328663,-0.795241064,-1.678358142,-67.69320237,-0.634230174,0.958463086,-2.528652538,-2.758191955,-0.400479913,NA,NA,0.919393149983189,-1.499017753,-3.210232411,1.101358253,-1.558709221,-4.164245481,0.861281952,2.515467381,-0.484211624,-1.385705509,-2.065271232,-3.271696556,-8.030996222
43,"Group 06 Friday","G_06_S1","6",1,400274,6468183,"Fresh","Chapman","ChapmanM","CD_fresh",7.98,1870,NA,NA,NA,NA,NA,NA,0.316974923,0.030196029,50.11543575,NA,NA,NA,NA,0.665632065,28.88013372,0.016616576,41.66575552,0.276089609,0.001874504,367.42383,NA,0.237365834,0.034763511,11.56051902,NA,6.361276385,0.395918328,0.006925256,0.004958681,3.271841607,NA,1.699971511,-0.176765765,1.619779261,-0.558949938,2.56516732,1.062977333,-2.30463383,-0.624581792429036,1.361064119,0.902002891,295.7147598,NA,NA,NA,-0.498975095,-1.613408726,-1.520050166,0.345174339,-0.111837725,NA,NA,NA,NA,NA,NA,NA,NA,0.990153713,1.4605992,-0.790478926,-1.779458462,-87.25950776,-0.611489605,0.94240117,-2.727113629,-2.986804965,-0.378636484,NA,NA,0.822603114268404,-1.458876368,-3.11151722,1.151276027,NA,NA,0.803544265,2.364625932,-0.402394393,-1.311392834,-2.159564168,-3.453629308,-18.59734608
44,"Group 06 Friday","G_06_S2","6",2,400291,6468197,"Fresh","Chapman","ChapmanM","CD_fresh",7.98,1970,NA,NA,NA,NA,NA,NA,0.259530637,0.029212207,48.76925531,0.000162794,NA,NA,NA,0.729963245,23.29536562,0.017318715,29.72629048,0.082513474,0.001600988,269.5526987,NA,0.187538421,0.033207057,7.552358491,NA,6.680983614,0.330468669,0.00521983,0.008186187,3.294466226,NA,1.688146124,-0.136699007,1.473140717,-1.083475128,2.430643684,0.878082597,-2.086918339,-0.726909744901921,1.363968526,0.902002891,295.7147598,NA,NA,NA,-0.585811367,-1.753468661,-1.534435631,0.341717001,-0.113555078,-3.788361606,-2.019396905,NA,NA,NA,NA,NA,NA,0.992376998,1.367269531,-0.802444349,-1.761484335,-83.40821141,-0.639333212,0.891370803,-2.795611923,-3.070031816,-0.398420341,NA,NA,0.796701464165338,-1.478769612,-3.160053098,1.12340895,NA,NA,0.824840407,2.419180008,-0.480869709,-1.382589212,-2.282343641,-3.705772484,-14.11002357
45,"Group 06 Friday","G_06_S3","6",3,400307,6468215,"Fresh","Chapman","ChapmanM","CD_fresh",7.9,2679,NA,NA,NA,NA,0.007084626,0.014572478,0.297562906,0.038885457,54.07152768,0.000139664,NA,0.001068991,NA,3.816893014,26.69223153,0.017026041,42.05239846,0.510785911,0.001747024,372.2425148,NA,0.46521773,0.031604272,9.136193803,NA,7.100883911,0.380182629,0.007112077,0.011127294,3.427972714,-2.149683071,1.73296864,0.581709987,1.623790771,-0.29176109,2.570825974,0.960765304,-1.953610437,-0.33234374214988,1.381233882,0.897627091,287.664515,-1.135841516,-1.836466592,0.453942701,-0.526421209,-1.656423478,-1.410212793,0.372751499,-0.107181799,-3.854915524,-2.044484486,NA,NA,-2.971025951,0.001521462,NA,NA,1.033099238,1.426384883,-0.79484455,-1.768886325,-84.97320171,-0.610745189,0.969508438,-2.757701129,-3.023686902,-0.377826169,NA,NA,0.901306022305637,-1.500254209,-3.213322306,1.135786408,NA,NA,0.851312413,2.488750929,-0.42000773,-1.327046459,-2.14800355,-3.430790619,-11.91511817
46,"Group 06 Friday","G_06_S4","6",4,400325,6468230,"Fresh","Chapman","ChapmanM","CD_fresh",7.24,820,NA,NA,NA,NA,0.007871892,0.017977128,0.204141672,0.051328031,52.0354209,0.000175514,NA,NA,NA,6.21081014,20.83782531,0.017182224,19.26863,0.589668631,0.001341427,167.0449754,NA,0.821579542,0.027607838,3.107784792,0.037149716,7.554332059,0.278101799,0.005140689,0.011554578,2.913813852,-2.103920873,1.716299072,0.793148253,1.284850837,-0.229391975,2.222833417,0.492450937,-1.937245911,-0.0853503835625907,1.315917479,0.859738566,226.5153113,-1.132765833,-1.745279689,0.472097955,-0.690068333,-1.937780518,-1.289645395,0.405565756,-0.109509145,-3.755688236,-2.007193537,NA,NA,NA,NA,NA,NA,1.045399647,1.318852393,-0.808722897,-1.764920623,-84.13112309,-0.676952643,0.975947439,-2.872432957,-3.166132949,-0.431033176,NA,NA,0.973667305529837,-1.558967602,-3.363521933,1.067438645,-1.430044502,-3.701657847,0.878196071,2.56145165,-0.555796202,-1.454170079,-2.288978669,-3.719910975,-11.67036278
47,"Group 06 Friday","G_06_S5","6",5,400334,6468238,"Fresh","Chapman","ChapmanM","CD_fresh",7.44,840,NA,NA,NA,NA,0.016210208,0.009600189,0.20629718,0.047753576,50.04119421,0.000115488,NA,NA,NA,2.215723599,18.08917553,0.01748827,19.80674014,0.478903984,0.001382713,174.2810063,NA,0.489234008,0.027056371,4.086025054,0.027733134,7.418314212,0.262389853,0.005434823,NA,2.924279286,-1.790211413,1.699327665,0.345515583,1.296813004,-0.31975155,2.241250059,0.611301025,NA,-0.310483361583841,1.317215658,0.871572936,244.0707118,-1.111904438,-2.017720217,0.419902142,-0.685506709,-1.929324986,-1.320994101,0.396765617,-0.111930556,-3.93746314,-2.076034358,NA,NA,NA,NA,NA,NA,1.019529702,1.257418773,-0.816760132,-1.75725315,-82.52660075,-0.674498144,0.966632524,-2.859267954,-3.149452845,-0.428038213,NA,NA,0.907487419488298,-1.567730455,-3.386533213,1.084384537,-1.55700105,-4.157740505,0.870305224,2.539895192,-0.581052964,-1.479124885,-2.264814595,-3.668678059,NA
48,"Group 06 Friday","G_06_S6","6",6,400334,6468241,"Fresh","Chapman","ChapmanM","CD_fresh",7.45,668,NA,NA,NA,NA,0.105423897,0.014175154,0.205686045,0.070354458,48.22940193,0.000208379,NA,NA,0.017166091,2.135749801,19.5831142,0.016303529,17.51668571,0.433277971,0.001614362,149.223982,NA,0.560093614,0.026333236,2.161139116,NA,7.15722395,0.261975201,0.004771045,0.004087554,2.824776462,-0.977060934,1.683311876,0.329550375,1.243451938,-0.363233391,2.173838625,0.334682724,-2.388536497,-0.251739378983414,1.304924504,0.872156273,244.9704015,-1.059601791,-1.848472214,0.451604991,-0.686795173,-1.931709567,-1.152708378,0.446352614,-0.114264707,-3.68114605,-1.979627672,NA,NA,NA,NA,-1.76532859,0.68680196,1.018618947,1.291881757,-0.812241625,-1.78771838,-89.08850141,-0.685516374,0.96218184,-2.791999074,-3.065584754,-0.439103264,NA,NA,0.924309126377296,-1.579495769,-3.417676743,1.045352113,NA,NA,0.854744607,2.497916368,-0.581739818,-1.479809476,-2.321386487,-3.789747372,-20.68553214
62,"Group 07 Friday","G_07_S1","7",1,400422,6468338,"Fresh","Chapman","ChapmanU","CD_fresh",7.09,1018,NA,NA,NA,NA,0.015529925,0.058036216,0.191339941,0.067927438,52.92989958,0.00019608,NA,NA,NA,13.58255948,11.05026652,NA,12.03160414,0.50980031,0.001233741,100.4684414,NA,0.152063095,0.019762073,0.433385564,0.026503645,7.661187403,0.256492888,0.00587372,0.003120945,3.007747778,-1.808830642,1.72370107,1.132981616,1.080323534,-0.292599905,2.002029665,-0.363125559,-2.505713885,-0.81797617439285,1.327615406,0.850646235,213.8901451,-1.113131805,-1.236300912,0.587617426,-0.718194364,-1.990740445,-1.167954765,0.441615718,-0.108469531,-3.707566702,-1.989354505,NA,NA,NA,NA,NA,NA,1.065477028,1.043372753,-0.845392465,NA,NA,-0.720328579,0.969422128,-2.908776002,-3.212639691,-0.468615174,NA,NA,0.774337053881074,-1.704167501,-3.765815943,0.953016405,-1.576694394,-4.233356526,0.884296086,2.578241162,-0.590924672,-1.488994572,-2.23108676,-3.598345592,-23.99998584
63,"Group 07 Friday","G_07_S2","7",2,400421,6468334,"Fresh","Chapman","ChapmanU","CD_fresh",7.28,926,NA,NA,NA,NA,0.030064296,0.045282385,0.186147799,0.05007745,49.96597168,0.000245607,NA,NA,NA,11.91676126,12.88169578,0.01738636,11.92651975,0.622503813,0.001491937,99.29060843,NA,1.436201917,0.022200291,0.727619954,0.026650122,6.674389759,0.223440706,0.006569862,0.003637822,2.966610987,-1.521948961,1.698674337,1.076158239,1.076513732,-0.205857984,1.996908172,-0.1380954,-2.439158555,0.157215502075016,1.32247975,0.862131379,229.9599684,-1.094370236,-1.344070707,0.561004544,-0.730142094,-2.013673174,-1.300357794,0.402536857,-0.112024833,-3.60975926,-1.953583627,NA,NA,NA,NA,NA,NA,1.06209325,1.109973038,-0.83637758,-1.759791332,-83.05433231,-0.72116239,0.978388192,-2.826249515,-3.108003927,-0.469524705,NA,NA,1.05038306545136,-1.653641333,-3.620642777,0.981865375,-1.574300799,-4.224092978,0.824411564,2.418069126,-0.650837705,-1.550324134,-2.182443753,-3.499278463,-22.05721192
64,"Group 07 Friday","G_07_S3","7",3,400419,6468329,"Fresh","Chapman","ChapmanU","CD_fresh",7.07,951,NA,NA,NA,NA,0.024085904,0.040704344,0.183452732,0.063930352,49.54357393,0.000323007,NA,NA,NA,13.15171801,13.07160693,0.017429168,11.85590626,0.568391678,0.001107456,99.22659843,NA,1.179750539,0.020074241,0.849843898,NA,6.75723037,0.226564098,0.007949752,0.003736228,2.978180517,-1.618237049,1.694987332,1.118982488,1.073934757,-0.245352289,1.996628104,-0.07066084,-2.427566629,0.0717901844338657,1.323922118,0.849419414,212.2414093,-1.100631788,-1.39035924,0.549947227,-0.736475816,-2.025937207,-1.194292904,0.433550853,-0.112558368,-3.490788066,-1.910938478,NA,NA,NA,NA,NA,NA,1.064642394,1.11632898,-0.835522293,-1.758723344,-82.83186922,-0.721727371,0.974295633,-2.95567352,-3.273663519,-0.469574493,NA,NA,1.02269968815156,-1.697360866,-3.745924713,0.990679391,NA,NA,0.829768725,2.43198311,-0.644808909,-1.544040183,-2.099646419,-3.336883939,-21.73529245
65,"Group 07 Friday","G_07_S4","7",4,400415,6468327,"Fresh","Chapman","ChapmanU","CD_fresh",7.21,947,NA,NA,NA,NA,0.028165992,0.037476467,0.182497026,0.085373755,47.16189679,0.000207853,NA,NA,NA,12.72679616,12.52217537,0.01809627,11.97948484,0.541965079,0.00085115,99.96349391,NA,0.907513379,0.020724286,0.737968958,0.034199228,6.742795438,0.220009872,0.0057376,0.004878223,2.976349979,-1.550274948,1.673591264,1.104719088,1.078438142,-0.266028696,1.999841427,-0.131961906,-2.311738351,-0.0421469636659071,1.323693801,0.857935265,223.9534447,-1.096208549,-1.426241358,0.54152595,-0.738744208,-2.030347653,-1.068675617,0.473387349,-0.115705068,-3.682243703,-1.980030828,NA,NA,NA,NA,NA,NA,1.063792676,1.097679782,-0.838034306,-1.742410933,-79.5070986,-0.720741094,0.972159892,-3.069993897,-3.427320124,-0.469003569,NA,NA,0.986908796069119,-1.683520423,-3.70580181,0.982663799,-1.465983697,-3.825435969,0.828839984,2.429565196,-0.657557832,-1.557358819,-2.241269732,-3.619436801,-18.76568076
66,"Group 07 Friday","G_07_S5","7",5,400412,6468322,"Fresh","Chapman","ChapmanU","CD_fresh",7.12,960,NA,NA,NA,NA,0.036761568,0.02964816,0.182263956,0.088190455,46.43161685,0.000196618,NA,NA,NA,12.86877144,12.62671349,0.01680228,11.70336793,0.549803897,0.001020123,100.9099862,NA,0.62522336,0.02232172,0.895067948,NA,6.877915606,0.214831209,0.006963817,0.005412412,2.982271233,-1.434605973,1.666813807,1.109537088,1.068310859,-0.259792186,2.003934147,-0.048143994,-2.266609152,-0.20396480395808,1.324432482,0.852479994,216.3784588,-1.088721196,-1.528002254,0.518338269,-0.739299208,-2.031428202,-1.054578417,0.478080418,-0.116720053,-3.706376726,-1.988915386,NA,NA,NA,NA,NA,NA,1.064079624,1.101290326,-0.837547383,-1.774631782,-86.20816779,-0.722960944,0.97280359,-2.991347461,-3.3208581,-0.468277404,NA,NA,0.938219324662428,-1.651272344,-3.613975198,0.993640035,NA,NA,0.837456843,2.452091225,-0.667902627,-1.568250279,-2.15715265,-3.448852695,-17.7217258
67,"Group 07 Friday","G_07_S6","7",6,400408,6468318,"Fresh","Chapman","ChapmanU","CD_fresh",7.19,964,NA,NA,NA,NA,0.033401651,0.031056312,0.17696234,0.09461939,44.75589292,0.000201256,NA,NA,NA,8.566182507,14.44154025,0.016449405,11.8380943,0.577836885,0.001431329,97.58889865,NA,0.530611944,0.01864377,1.096580392,0.031598476,6.456734022,0.209360448,0.005110643,0.004020182,2.984077034,-1.476232066,1.650850226,0.932787323,1.073281795,-0.238194739,1.989400417,0.040040476,-2.395754285,-0.275222978336144,1.324657839,0.85672889,222.2558002,-1.09140978,-1.507850119,0.522849998,-0.752119148,-2.056548518,-1.024019856,0.488413961,-0.119146066,-3.696251163,-1.985182822,NA,NA,NA,NA,NA,NA,1.053603334,1.159613515,-0.829720926,-1.783849807,-88.22715873,-0.721870486,0.975036055,-2.844260529,-3.130545544,-0.470861206,NA,NA,0.917547360230396,-1.729466263,-3.840677594,1.005320462,-1.500333863,-3.947607932,0.810012896,2.38106517,-0.679105361,-1.580130938,-2.291524455,-3.725350064,-20.87576692
68,"Group 07 Friday","G_07_S7","7",7,400405,6468315,"Fresh","Chapman","ChapmanU","CD_fresh",7.11,964,NA,NA,NA,NA,0.019509911,0.028390025,0.17759126,0.052213299,46.47871374,0.00017754,NA,NA,NA,9.393811143,15.22086906,0.017203887,12.1236161,0.621628958,0.001149021,100.429092,NA,0.236231405,0.023425731,1.088672393,NA,6.617403783,0.210563948,0.006186456,0.004651364,2.984077034,-1.709744712,1.667254101,0.972841825,1.083632176,-0.206468763,2.001859536,0.03689721,-2.332419673,-0.626662367046098,1.324657839,0.851869601,215.5469901,-1.106615671,-1.546834225,0.514157298,-0.750578411,-2.05351314,-1.282218866,0.407678952,-0.116653845,-3.750703784,-2.005338359,NA,NA,NA,NA,NA,NA,1.055968364,1.18243945,-0.826677837,-1.764373419,-84.01558647,-0.719605234,0.97832477,-2.939672034,-3.252712936,-0.468645359,NA,NA,0.822068175542135,-1.630306848,-3.555499892,1.004901772,NA,NA,0.820687635,2.408444013,-0.676615985,-1.577483165,-2.208558072,-3.552119358,-19.26442818
69,"Group 07 Friday","G_07_S8","7",8,400399,6468309,"Fresh","Chapman","ChapmanU","CD_fresh",7.03,1109,NA,NA,NA,NA,0.095445311,0.031939015,0.189081209,0.110511632,49.98742915,0.00018657,NA,NA,0.014726119,13.60504905,11.09086346,0.017869671,14.3954162,0.504752183,0.000951665,111.4631899,NA,0.357359905,0.01908392,0.686066849,NA,8.385538306,0.251782483,0.008896507,0.017774321,3.044931546,-1.020245403,1.698860802,1.133700112,1.158224226,-0.296921794,2.047131468,-0.163633565,-1.750206981,-0.446894175988371,1.332274711,0.846955325,208.9681979,-1.062316552,-1.495678482,0.525594028,-0.723351629,-2.000607199,-0.956592008,0.512012074,-0.111997918,-3.729158188,-1.997338945,NA,NA,NA,NA,-1.831911694,0.677138148,1.065519882,1.044965359,-0.845175763,-1.747883443,-80.60734962,-0.703489096,0.968977552,-3.021515903,-3.361299807,-0.460681195,NA,NA,0.869596720739064,-1.719332413,-3.810513454,0.978547926,NA,NA,0.923530947,2.688891835,-0.598974488,-1.497091466,-2.050780475,-3.24460002,-9.205736779
56,"Group 08 Friday","G_08_S1","8",1,400508,6468315,"Fresh","Chapman","ChapmanU","CD_fresh",6.97,863,NA,NA,NA,NA,0.060455173,0.014271121,0.189954917,0.053253937,43.58414539,0.000289683,NA,NA,NA,8.239833823,12.15011551,NA,10.61558013,0.446435114,0.001123702,89.30457968,NA,2.048815377,0.020693625,1.988335956,NA,5.737373326,0.203510532,0.006318402,0.007310317,2.936010796,-1.218566532,1.639328535,0.915918453,1.025943733,-0.350241654,1.950873731,0.298489766,-2.13606379,0.311502824988481,1.318672409,0.843232778,204.1187766,-1.074873463,-1.845541912,0.452174461,-0.72134946,-1.996770904,-1.27364828,0.410131375,-0.120928307,-3.538076991,-1.927776543,NA,NA,NA,NA,NA,NA,1.052608892,1.084580407,-0.839803282,NA,NA,-0.732321976,0.963509488,-2.949348846,-3.265366609,-0.477779663,NA,NA,1.10229494563945,-1.684163425,-3.707656293,1.040350123,NA,NA,0.75871311,2.25376993,-0.69141311,-1.593287267,-2.199392746,-3.533483556,-15.01752296
57,"Group 08 Friday","G_08_S2","8",2,400485,6468320,"Fresh","Chapman","ChapmanU","CD_fresh",7.03,838.7,NA,NA,NA,NA,0.055531001,0.018137204,0.186535017,0.068365049,46.04077698,0.000210896,NA,NA,NA,6.643092398,11.88101972,NA,11.04728385,0.563328328,0.001018817,92.13345714,NA,1.285462245,0.021355995,1.455036315,0.034729615,5.954686318,0.209852545,0.007797237,NA,2.923606643,-1.255464498,1.663142644,0.822370293,1.043255513,-0.249238409,1.964417368,0.162873833,NA,0.109059325608242,1.317132182,0.846955325,208.9681979,-1.07722602,-1.741429662,0.472880269,-0.729239629,-2.011931777,-1.165165871,0.442478426,-0.117273555,-3.675931657,-1.977713606,NA,NA,NA,NA,NA,NA,1.047111118,1.074853717,-0.841119217,NA,NA,-0.728482375,0.973893864,-2.991903817,-3.321599491,-0.475336044,NA,NA,1.03468645141654,-1.670480189,-3.668391971,1.021819469,-1.459300031,-3.802107542,0.774858889,2.293082422,-0.678085759,-1.579045923,-2.108059265,-3.353034487,NA
58,"Group 08 Friday","G_08_S3","8",3,400465,6468332,"Fresh","Chapman","ChapmanU","CD_fresh",7.03,911.6,NA,NA,NA,NA,0.043985014,0.026865086,0.18095615,0.072014359,51.64634089,0.000201952,NA,0.001199152,NA,7.35417659,15.85838741,NA,12.30893197,0.368982755,0.000865305,94.43489535,NA,0.989991199,0.022536234,0.727327934,0.044429509,6.277510921,0.233633549,0.005960945,NA,2.959804317,-1.356695265,1.713039557,0.866534054,1.090220371,-0.432993931,1.975132503,-0.138269732,NA,-0.00436866625368739,1.3216319,0.846955325,208.9681979,-1.083706814,-1.570811765,0.508882707,-0.742426652,-2.037527902,-1.142580901,0.449527168,-0.1099701,-3.694751842,-1.984630726,NA,NA,-2.921125764,0.001696628,NA,NA,1.049703011,1.200259023,-0.824309942,NA,NA,-0.718167066,0.955084112,-3.062830787,-3.417483921,-0.473411618,NA,NA,0.998635027372561,-1.647118657,-3.602314166,0.981842691,-1.352328486,-3.447519089,0.797787477,2.350091232,-0.631464794,-1.530221745,-2.224684885,-3.585148847,NA
